"Date","SP500","R_10Y","DJUBSCOM","USDX"
"2007-05-16","-10.4647042581358","-11.1292378853559","-11.0914995717589","-10.9183442467796"
"2007-05-17","-11.5418293827509","-10.1202867363982","-9.84468139679118","-12.1150804899669"
"2007-05-18","-11.0616628035833","-9.46414952381468","-10.6899347773874","-12.3115959121463"
"2007-05-21","-11.7430441571528","-11.1713007032318","-9.85274408689185","-11.7733254182193"
"2007-05-22","-11.733836376374","-10.5980116125356","-9.17766102837399","-13.5047818335864"
"2007-05-23","-10.9727494532974","-9.80363065615237","-11.1203299866079","-11.3065799215507"
"2007-05-24","-9.30122634349112","-9.8118613295264","-9.76570068874735","-12.3154876818562"
"2007-05-25","-11.0747603433706","-12.0049973848105","-10.3464393757802","-12.9598200869883"
"2007-05-29","-11.1070527244779","-10.6228056007521","-9.92117001653445","-11.9354905006803"
"2007-05-30","-9.66357728215789","-10.1744576943571","-10.2497463657531","-12.6948226486566"
"2007-05-31","-11.7116660433389","-10.186753030175","-10.6148654279547","-12.3145154491627"
"2007-06-01","-11.0990761978013","-9.01929615921897","-10.2815867271929","-11.9413253245852"
"2007-06-04","-11.4801527595649","-10.6513487053582","-9.81857387433307","-12.1136193879462"
"2007-06-05","-10.4826266849813","-9.84848584659869","-9.77447750868551","-11.9279285709126"
"2007-06-06","-10.0754440495368","-11.2408377960334","-10.2502529813702","-13.6235041189237"
"2007-06-07","-9.05947826139706","-9.31697474672488","-8.53685035253368","-11.2203105788854"
"2007-06-08","-9.61590290079581","-9.61341728112537","-9.99320078454208","-10.8680548106916"
"2007-06-11","-10.6582639441552","-10.7307250357372","-9.80646862848159","-13.7825088782905"
"2007-06-12","-9.8278090400514","-9.64044554215675","-9.86960313599331","-12.469552720328"
"2007-06-13","-9.37550635144433","-8.5795796975957","-9.7379381800744","-12.1378328193241"
"2007-06-14","-10.9011217144422","-9.37145502334628","-9.64355408636378","-13.078804048696"
"2007-06-15","-10.1735929814416","-9.36761241169726","-9.60330072296281","-12.0129698765593"
"2007-06-18","-12.0616333504769","-9.92754937812273","-10.8085458229362","-16.8632785512632"
"2007-06-19","-11.0450591734709","-9.90807458440418","-10.4136970358221","-12.7815201917719"
"2007-06-20","-9.24357310637837","-10.274680740738","-8.87943223035063","-14.4438171859377"
"2007-06-21","-9.86630191978849","-10.2863768656872","-9.60178697207922","-13.6371369466135"
"2007-06-22","-9.52906377887616","-9.35604007840389","-9.88118747148934","-11.4367514492247"
"2007-06-25","-9.50361259832838","-10.2668451500025","-10.1800965511302","-13.3797622474164"
"2007-06-26","-10.1510960860575","-10.7111743386503","-10.6652324443628","-12.4532963843621"
"2007-06-27","-9.40158863095943","-10.2510812665668","-10.1625854816631","-13.0548458466274"
"2007-06-28","-10.7849553875575","-10.7150997973109","-10.0404580397483","-12.861057826738"
"2007-06-29","-9.30325907769831","-9.88840828620656","-9.94656213830013","-11.4713431335532"
"2007-07-02","-10.2734086845846","-10.6834782558775","-10.1553530401777","-10.9068280384175"
"2007-07-03","-11.8150351208206","-9.87253481206224","-11.3309917149762","-13.0840032139181"
"2007-07-05","-11.3137883750383","-10.274680740738","-10.4342938505198","-11.8028092514628"
"2007-07-06","-10.7221351281719","-10.2980049873911","-11.6541793748794","-11.6484846572395"
"2007-07-09","-11.8492531457999","-12.1247939866325","-11.4165059176274","-13.1347849854408"
"2007-07-10","-9.50551118930057","-9.32091579792002","-10.0887595283296","-10.4928668968751"
"2007-07-11","-10.4957087197199","-9.30906926873837","-11.730089376024","-13.0152600286181"
"2007-07-12","-8.94224411204193","-9.59780696040423","-10.2696141593513","-13.0135210042988"
"2007-07-13","-11.0563027822978","-9.90807458440418","-10.8754452798241","-12.4872999671903"
"2007-07-16","-11.2719824354036","-9.89235704716826","-10.0194648078758","-13.4565748449721"
"2007-07-17","-11.6618405829675","-9.89235704716826","-9.7136752917214","-13.8724760576287"
"2007-07-18","-10.2142512878784","-9.30113241709563","-9.16389509693342","-11.8063157612422"
"2007-07-19","-11.3018053906988","-10.2471208045255","-11.2179135662104","-13.2182683574447"
"2007-07-20","-9.34418952034889","-9.27713110495885","-9.85458268377122","-11.5221726418662"
"2007-07-23","-10.5428949877264","-11.2368136253691","-9.68142598026742","-12.3316080166627"
"2007-07-24","-8.68844096165711","-10.6553932402266","-10.8076606571407","-12.810684731698"
"2007-07-25","-9.61525435240012","-10.1989732386676","-10.8158502351214","-10.7457308835711"
"2007-07-26","-7.7013616737722","-8.57681224817736","-9.17927149844895","-11.4576570996414"
"2007-07-27","-8.83573059258515","-9.1991690163323","-9.42604139550449","-11.1851548829018"
"2007-07-30","-9.2804557477795","-10.141295719301","-10.9550498435346","-12.9237543004086"
"2007-07-31","-8.5508972839549","-9.47667610667395","-10.4147802157093","-12.8273691548685"
"2007-08-01","-8.86288244698901","-9.76196139700494","-9.50931890432948","-12.2078020510611"
"2007-08-02","-10.0765192148424","-9.77455358668336","-10.4767436725256","-12.3452922427713"
"2007-08-03","-8.18239607896235","-9.17813733606797","-9.31238166095018","-10.8133034589882"
"2007-08-06","-8.18226598904937","-9.74504752335237","-10.4667979309907","-11.9120365982759"
"2007-08-07","-8.64513842981296","-9.75352234055006","-11.4534564877658","-12.0081125619711"
"2007-08-08","-8.99125888010923","-8.99060551611267","-10.2666072279672","-10.9330767144496"
"2007-08-09","-8.03793174485199","-9.1991690163323","-10.4228125162843","-10.4658891780852"
"2007-08-10","-8.62284538145","-10.1287168311276","-9.62338608099042","-12.8734102424419"
"2007-08-13","-10.207270694174","-8.40899444480897","-9.89046261488891","-11.6871580041699"
"2007-08-14","-8.72756531509827","-8.9614972746363","-10.2021955400566","-11.198995856666"
"2007-08-15","-8.34897267223823","-9.74928942097669","-9.79918468483546","-12.5577835611477"
"2007-08-16","-7.86783747908435","-8.50060566764474","-8.05949307224061","-11.7107673451546"
"2007-08-17","-8.22001424400231","-8.71056762757081","-10.0703411770769","-10.4456841256546"
"2007-08-20","-9.4562821130303","-9.14401971555316","-9.14217545653817","-13.4813154042216"
"2007-08-21","-10.0846927109362","-10.0646075584169","-10.2105248281527","-12.3273593341059"
"2007-08-22","-9.82390836764787","-9.71509961753202","-11.0008476527794","-11.9730317496317"
"2007-08-23","-9.79465519526091","-9.13971379595308","-10.3983760526578","-13.3545260741814"
"2007-08-24","-9.73075787290633","-10.5217302668718","-9.74163123353342","-10.8589540060778"
"2007-08-27","-10.4210061708451","-10.0689460399725","-10.3872297433647","-13.8801760208079"
"2007-08-28","-8.48248768408919","-9.67592423754204","-10.6574736007808","-12.2754813549169"
"2007-08-29","-8.65873002214422","-9.66711339411985","-10.5589538427526","-11.6341706189655"
"2007-08-30","-9.90352664391196","-10.4736399055185","-10.7546025180508","-11.790713393729"
"2007-08-31","-9.25983596068146","-9.67592423754204","-9.9320629995093","-11.485934082786"
"2007-09-04","-9.24736302959865","-9.36541331418452","-9.44937503605659","-12.0234925256676"
"2007-09-05","-9.39521328984501","-9.65382391752156","-10.5808306115623","-11.1483995391528"
"2007-09-06","-10.3214320565371","-10.011798144505","-10.3670350626386","-12.0125899099101"
"2007-09-07","-8.82898139432417","-8.07371567148876","-10.2005345457962","-10.5874957940685"
"2007-09-10","-9.3110278903836","-9.00602667305329","-9.92880125059155","-13.153787221937"
"2007-09-11","-9.52513697383178","-9.94837131452655","-10.0642062451057","-12.3949593219368"
"2007-09-12","-10.3663887452791","-8.78651104372623","-9.87321491861104","-12.6223571193702"
"2007-09-13","-9.82622790605516","-8.82275463652092","-10.4087337912828","-12.8920630209034"
"2007-09-14","-10.5174464397818","-8.82275463652092","-10.2840384731749","-12.2487776306525"
"2007-09-17","-10.5771801969347","-10.4558617765601","-10.284581907963","-14.3783266698639"
"2007-09-18","-8.10840094815253","-8.84063305583613","-9.5880866970377","-10.5381789714589"
"2007-09-19","-9.79608542697736","-9.0917265069728","-10.583561930169","-11.9199410536508"
"2007-09-20","-10.5891003570114","-8.49628560511771","-9.68314897200382","-10.2483402437659"
"2007-09-21","-10.68511848339","-9.14831638413853","-10.0392796209794","-11.6291790608539"
"2007-09-24","-10.3935587632779","-10.5260453167139","-11.2813158115854","-12.0847609771495"
"2007-09-25","-10.8410866378772","-10.0602596450011","-11.1082091818295","-11.2722323685151"
"2007-09-26","-10.9235340489032","-9.71509961753202","-8.72580227946081","-12.4364155195103"
"2007-09-27","-11.8945554492712","-9.39164422189753","-11.205032453974","-11.8955442330537"
"2007-09-28","-10.7544142122602","-9.1093099437997","-9.78357409609676","-10.6536608695808"
"2007-10-01","-9.53443002757822","-10.0471589012457","-10.5498372908831","-12.6671532377402"
"2007-10-02","-11.6365875945447","-9.3610078515055","-9.72200710569312","-11.5674345262123"
"2007-10-03","-11.1967778644633","-9.3610078515055","-10.0619818244948","-11.165771572161"
"2007-10-04","-11.9895524499181","-9.67592423754204","-9.63942579701722","-11.4313529646674"
"2007-10-05","-9.92607520423032","-8.14912307510912","-10.6192620993686","-10.6996065125745"
"2007-10-08","-11.6819745934162","-8.14912307510912","-9.75734166736801","-12.0532066181317"
"2007-10-09","-10.525403785527","-10.0775948705708","-9.49492415587589","-11.4351741542121"
"2007-10-10","-11.1271626108848","-9.71940544399466","-10.9325260768416","-12.0178163340214"
"2007-10-11","-8.96555353060133","-10.0990547156975","-11.09102429559","-11.7224617492835"
"2007-10-12","-11.3408358525657","-9.727989385335","-11.4121419860513","-12.5083405363878"
"2007-10-15","-9.36416979557981","-10.1033191904187","-10.5520778379869","-12.3508314074584"
"2007-10-16","-10.8124346665142","-11.1078700143926","-10.7161079568693","-12.1433126833995"
"2007-10-17","-9.28619260807488","-8.30705051645847","-10.822443674429","-12.1074999183804"
"2007-10-18","-10.8931643689023","-10.469210166912","-10.5220925321644","-11.3196661925076"
"2007-10-19","-8.30714920590609","-8.60527171087578","-9.82384729894622","-12.5723735652542"
"2007-10-22","-9.90166364823012","-9.3028358246518","-9.98486114484401","-9.66453981266132"
"2007-10-23","-10.0664208127652","-10.4288947127096","-9.8724972253071","-11.5553622602579"
"2007-10-24","-9.00908559946678","-9.27540565284951","-10.7205485197668","-12.3410633586683"
"2007-10-25","-9.40925225569427","-10.3969665678872","-9.93936834515375","-11.402588277726"
"2007-10-26","-10.219869689356","-9.59976492689895","-11.8797294313494","-12.3270998628953"
"2007-10-29","-11.4806614136324","-9.97125535869329","-10.6444431888589","-12.3985545538024"
"2007-10-30","-11.1117709160365","-10.415273587507","-10.540288316387","-12.2485173997726"
"2007-10-31","-9.39726620522889","-8.81375513127446","-9.14179934787155","-11.5302143666379"
"2007-11-01","-8.34609417617415","-8.2224894979655","-8.84685293316694","-11.915090043427"
"2007-11-02","-9.59654684726915","-8.03722128510868","-10.0866208042924","-11.7336178768044"
"2007-11-05","-9.56727123202601","-10.3831254857846","-10.2828577028351","-13.2343628626226"
"2007-11-06","-9.50384227141075","-9.27540565284951","-10.6217245659168","-12.3390884374269"
"2007-11-07","-8.24020348831194","-9.94837131452655","-8.76305090228889","-10.8949979586575"
"2007-11-08","-8.6566235258529","-9.25225623319873","-10.1008834612677","-11.883272285957"
"2007-11-09","-9.10936811500178","-9.90180238451189","-10.058299995879","-11.0078549254139"
"2007-11-12","-9.03236605143799","-9.90180238451189","-10.4366053519701","-11.0208317644922"
"2007-11-13","-8.21423923431415","-9.90180238451189","-9.32998949250759","-12.5298325821534"
"2007-11-14","-9.1268364667013","-9.92056027877318","-9.47426479783783","-11.3589147641233"
"2007-11-15","-8.84159504223713","-8.70247850081199","-9.74881035291316","-11.124323682882"
"2007-11-16","-9.77999554064568","-9.49669423107629","-10.5307921693737","-11.6147182542336"
"2007-11-19","-9.03094082222662","-7.92843028832605","-9.1460794000008","-14.0897553031511"
"2007-11-20","-8.54324999543932","-9.15199190994891","-9.54569480607836","-10.6887833547651"
"2007-11-21","-9.47807113292198","-9.78540305167489","-10.6942945762025","-12.7800750028817"
"2007-11-23","-9.25687961559104","-9.80032887892542","-9.86364125924609","-10.7076414978918"
"2007-11-26","-8.16687784579209","-7.08485094562773","-9.81746199478552","-12.3474654351638"
"2007-11-27","-9.34595909085547","-7.55777420554276","-10.2040430367437","-11.1648252927928"
"2007-11-28","-8.2704178483327","-8.83785006689698","-9.97169928248252","-10.4957752261932"
"2007-11-29","-10.1243425278813","-8.3713718365576","-9.37044306578034","-11.6025713478729"
"2007-11-30","-9.83204102301407","-8.39152527185663","-9.86125807135163","-10.4779939567551"
"2007-12-03","-10.802251600049","-9.06185940389712","-10.6168773344661","-12.023891054611"
"2007-12-04","-10.8627085729086","-8.78193405912599","-10.8054813553489","-11.340612378827"
"2007-12-05","-9.53593301694642","-9.06697476945937","-10.429347156393","-10.5158310640309"
"2007-12-06","-9.13565779422676","-9.40822451399807","-9.02349972828102","-11.0418391388399"
"2007-12-07","-11.5027848782398","-8.24794974322799","-10.2995772506707","-12.1656725811276"
"2007-12-10","-10.4837009233152","-8.67366423528783","-10.0553429321346","-11.9628904450297"
"2007-12-11","-7.92003196967406","-7.75327077831575","-10.6248440040104","-12.3410584967251"
"2007-12-12","-8.07585534473434","-7.92843028832605","-8.6427878513501","-11.7843221293727"
"2007-12-13","-9.60712673309191","-8.27228384897058","-9.66755302780013","-10.6795556188875"
"2007-12-14","-9.73742591731322","-9.53006920670098","-10.4573585742725","-10.9079893458002"
"2007-12-17","-9.63160034523461","-9.88286688982592","-10.5806155472127","-14.5341625580423"
"2007-12-18","-9.17641309120241","-8.67366423528783","-9.39183442916983","-12.8385327113013"
"2007-12-19","-9.68376183144682","-7.76310074656513","-10.2737305963194","-11.711157161239"
"2007-12-20","-10.2616070662244","-9.4282254307413","-10.5930212365289","-12.6656107198309"
"2007-12-21","-9.40962459588821","-8.09096931739013","-9.77310960432973","-12.3415786576168"
"2007-12-24","-10.4912211537415","-9.20513766623053","-11.1047362238503","-14.0477225422072"
"2007-12-26","-10.9055378150568","-8.50835834029746","-9.58905752124983","-12.6519332270925"
"2007-12-27","-9.71702368829272","-9.52059019660045","-9.90076945279571","-10.5492716263465"
"2007-12-28","-10.0346990200618","-8.2577189473252","-10.1407785632409","-11.3778611288497"
"2007-12-31","-10.8650693271724","-9.80032887892542","-10.9442873634076","-10.1486690606782"
"2008-01-02","-8.80467375936532","-7.44130167777601","-9.64693355081259","-10.0374339592199"
"2008-01-03","-10.4372278834691","-9.07207708421659","-10.0001154661883","-11.3205882512309"
"2008-01-04","-8.56421304030953","-7.17007217156185","-9.66753551436238","-10.535703774917"
"2008-01-07","-9.49368764899108","-9.04126608705874","-9.31339727725799","-11.3486408620014"
"2008-01-08","-8.04602541056811","-9.35216770551445","-9.79505144694387","-11.8411154031088"
"2008-01-09","-8.66378632670516","-9.31038902042024","-10.1459322340396","-11.1779494122869"
"2008-01-10","-8.48485223208251","-8.31487920346466","-10.0358155893096","-10.2880571673578"
"2008-01-11","-9.07363894589249","-9.03088935864091","-10.2041485209969","-12.5763529624298"
"2008-01-14","-10.108683825113","-9.67768175779162","-10.1641846699843","-10.7965299223238"
"2008-01-15","-8.6159122121228","-10.0840570366639","-9.82510744199135","-10.1934278530841"
"2008-01-16","-8.8314671122843","-8.68150918274792","-9.40824227121949","-9.47277231960849"
"2008-01-17","-7.73817929429663","-7.86505265582099","-10.3535604698202","-10.8487684388318"
"2008-01-18","-8.14367799202165","-9.23510805144744","-10.7227682291421","-11.4266240016367"
"2008-01-22","-7.62205258149605","-7.62452014196427","-8.62249521409714","-9.40753124682104"
"2008-01-23","-6.89629582895061","-7.2336876041909","-8.91295003487967","-11.3164067210878"
"2008-01-24","-9.35298591368613","-7.37747222799274","-10.3593816776414","-9.87485391097817"
"2008-01-25","-8.00145294697764","-7.04299724855156","-10.8120940858214","-11.6157710287469"
"2008-01-28","-8.50355391483161","-9.19637753855166","-9.33373072014405","-10.6501633901113"
"2008-01-29","-10.0646163979984","-8.42685966243885","-11.7311025393694","-12.5696300347218"
"2008-01-30","-8.47549116568836","-8.69232086231182","-10.9380767454162","-9.52369575447932"
"2008-01-31","-7.56418081267243","-8.4048489382307","-9.36296537358327","-11.1101719595355"
"2008-02-01","-9.4867162278133","-7.25666264050774","-7.30509719265736","-10.2378491122524"
"2008-02-04","-9.9833770167765","-10.0405762070259","-9.35741657328913","-12.1096930673517"
"2008-02-05","-7.89497094942704","-8.17464305475181","-10.5483768184137","-9.9452124141244"
"2008-02-06","-8.77981270086284","-9.57495334747757","-10.1525223171409","-11.7595600982817"
"2008-02-07","-8.57805356932237","-6.3180177157564","-9.58810757463401","-9.81238277012517"
"2008-02-08","-9.39902019909766","-9.25147995196204","-8.868175447487","-11.3002484544306"
"2008-02-11","-9.30934731541058","-8.41037437286576","-10.4189149678921","-11.50530398806"
"2008-02-12","-9.18738003648807","-9.25690760353069","-10.0341343574849","-11.1014801882255"
"2008-02-13","-9.61920521615399","-9.25690760353069","-10.1364984873625","-12.0057157893793"
"2008-02-14","-9.37127641801981","-7.91338551674944","-9.81875035597134","-11.3778611288497"
"2008-02-15","-10.477743670323","-9.30510478018062","-9.53627484888089","-11.8407212484053"
"2008-02-19","-9.24077936651099","-8.32527000563057","-9.95557769738847","-10.9918699835977"
"2008-02-20","-8.83123159235542","-8.35101322965295","-10.1503412870569","-10.9039222268586"
"2008-02-21","-8.73309455962421","-7.77700675368477","-10.2653749719065","-10.4634532715856"
"2008-02-22","-8.80981709505796","-8.9835160432473","-9.6338679815774","-11.7696950974785"
"2008-02-25","-8.76172909096734","-7.96057766498565","-9.90310433593393","-12.566722956762"
"2008-02-26","-9.1114325101061","-8.78708243097019","-9.17314238674208","-9.03368839395007"
"2008-02-27","-9.89154569857207","-7.78746630764776","-9.45197487766498","-10.5006859668262"
"2008-02-28","-10.0488522669523","-8.47551550935547","-9.18150102249654","-10.2853507792194"
"2008-02-29","-8.11756544517328","-8.38259325435482","-10.16749548642","-11.9960046296141"
"2008-03-03","-9.97302480428288","-9.18517249993302","-9.6986524061272","-11.0038122860972"
"2008-03-04","-9.06252011688283","-8.59850294069281","-8.4743420044977","-12.0257399867585"
"2008-03-05","-9.05439875182184","-8.0199880744072","-8.14013601029138","-10.5746713338227"
"2008-03-06","-8.66688951509555","-8.01449272899236","-8.42865915468512","-10.5933027029725"
"2008-03-07","-8.50001030318585","-7.48473898885736","-9.82228797935482","-10.131079690767"
"2008-03-10","-9.12038810857881","-7.75327077831574","-8.53401468026087","-11.9094048110053"
"2008-03-11","-7.6869703704812","-7.49036632627792","-9.23652365227397","-9.75425361323327"
"2008-03-12","-8.92093964672057","-7.95869234672383","-9.76658312769174","-9.74738741203265"
"2008-03-13","-8.00573317569868","-6.94209273737597","-7.74531654153315","-10.7520643634125"
"2008-03-14","-7.67244622968599","-6.92476881887317","-8.57010792780584","-10.3710658102412"
"2008-03-17","-8.47908579903698","-7.51997224148354","-7.13501019471639","-10.3343173087861"
"2008-03-18","-7.40255093200483","-8.07732874491895","-9.35581249920046","-9.54468964154719"
"2008-03-19","-7.86283878315782","-7.41594584354002","-7.79284854876285","-9.50940503108606"
"2008-03-20","-8.24256527101365","-9.06356597996206","-8.98590937661499","-9.52077290958659"
"2008-03-24","-8.66576505311702","-7.5787278954201","-9.10528042643988","-11.4202949426321"
"2008-03-25","-9.85617863626093","-9.15117571000882","-10.336185512036","-9.77544510489591"
"2008-03-26","-9.87613321255814","-9.1397137959531","-9.40306327531794","-9.6705777793448"
"2008-03-27","-9.42571127014419","-8.34873831520398","-9.60493773415083","-11.0398627022709"
"2008-03-28","-9.2207222227103","-8.13514428940869","-9.12395516073098","-11.7312135768679"
"2008-03-31","-9.88204018504547","-9.46079580806921","-8.09281878653201","-10.7671792629009"
"2008-04-01","-7.87399657524227","-8.36008709643729","-8.65804038655263","-9.58960184436011"
"2008-04-02","-9.86905779938225","-8.88526384534747","-8.31958364875553","-10.4879691687685"
"2008-04-03","-9.79577562762273","-9.19078286665718","-9.64596512746932","-10.3368336731723"
"2008-04-04","-9.67709576532176","-7.4790957691589","-9.71068632161285","-10.7963214437174"
"2008-04-07","-9.72606459519995","-8.37699041629553","-9.99366808136108","-10.9723368783786"
"2008-04-08","-10.9462729754825","-8.86275863736559","-10.4577048956154","-10.834603159963"
"2008-04-09","-9.62124635905318","-8.12943737717279","-8.23305822496785","-10.2657667344934"
"2008-04-10","-9.76571868068949","-8.12943737717279","-9.46758964577369","-9.98375166655944"
"2008-04-11","-8.85194380200633","-9.1397137959531","-9.93600139427985","-11.288737565172"
"2008-04-14","-10.907721600067","-8.32584569240611","-10.649919267391","-9.78872954203641"
"2008-04-15","-10.2202579499886","-8.36573742642696","-11.6425153020964","-10.5675843229884"
"2008-04-16","-8.7386796670431","-7.39954771808251","-9.73072848352923","-9.9790295052685"
"2008-04-17","-10.5952070833464","-8.45942807066863","-10.1021469007125","-11.0345771741501"
"2008-04-18","-8.89778677395481","-8.10065592937235","-9.27931857274872","-9.84098312924187"
"2008-04-21","-10.6932513202188","-9.28382708069047","-9.06187284719374","-10.7137111352038"
"2008-04-22","-9.85822578928246","-8.69770486177178","-9.34108896151329","-9.3704077703484"
"2008-04-23","-9.98022891800763","-8.46480494254793","-10.0323640101148","-10.4607387029192"
"2008-04-24","-8.9207902966848","-7.48022568798638","-8.91350132381727","-9.80781919777958"
"2008-04-25","-9.58979343308918","-10.1579454395587","-9.39312280826624","-10.7947756882873"
"2008-04-28","-11.2252643673919","-9.34699285053126","-10.3232316130201","-11.7526116162411"
"2008-04-29","-10.8313585558425","-9.31565933526519","-9.2262073831976","-11.0252552033066"
"2008-04-30","-9.47608401304027","-8.11116990173566","-9.76129141052074","-10.5234437025936"
"2008-05-01","-8.91069031033675","-8.25674417171802","-7.8816747964415","-9.82539794561076"
"2008-05-02","-9.92481520800125","-7.22982530977205","-8.68995700644888","-10.6378075432478"
"2008-05-05","-10.7310229639084","-9.70905584373121","-9.47279459407481","-11.3015186198118"
"2008-05-06","-9.1256778014627","-8.52822442366714","-8.89615339180898","-10.6269082123276"
"2008-05-07","-8.82352332830606","-8.55919556919114","-9.5776500592058","-10.5541915085579"
"2008-05-08","-10.3776738831309","-8.52822442366714","-10.6080642963932","-10.5284197167353"
"2008-05-09","-10.7350334071052","-8.9835160432473","-10.170138262336","-11.1639124609498"
"2008-05-12","-9.73520861521182","-8.9888355026067","-10.1477870911538","-10.1444894888539"
"2008-05-13","-10.8959973033882","-7.79267563905749","-9.39231943382292","-10.8222693315066"
"2008-05-14","-10.1718802542393","-7.83386882478803","-10.7410435447632","-10.623857485185"
"2008-05-15","-9.8016913106792","-8.54892505628674","-8.53248741485706","-11.4424840961107"
"2008-05-16","-10.6563406012695","-8.12162888363","-9.7717468177558","-10.2611669591346"
"2008-05-19","-9.70361769988258","-8.76640893982945","-9.52542824670026","-10.4764506163212"
"2008-05-20","-10.0624206666077","-8.51779319477231","-9.06971260341127","-10.4103004818096"
"2008-05-21","-8.68995556579451","-9.32091579792002","-9.33227030676023","-10.5525720597838"
"2008-05-22","-11.1410944046443","-8.15781045334985","-8.88447001211988","-11.065869225087"
"2008-05-23","-9.64943224484001","-9.70905584373121","-10.3123086663737","-11.2644447079308"
"2008-05-27","-10.1541669784524","-9.05673092059168","-8.81855449019284","-10.6845865695012"
"2008-05-28","-10.3416500656761","-8.3865059218353","-8.81905265030857","-10.4324838159627"
"2008-05-29","-9.75315026017566","-8.24794974322799","-8.01745494613733","-10.3382065658072"
"2008-05-30","-11.8028061654509","-10.2491020158908","-9.34400065203547","-11.3369824141482"
"2008-06-02","-9.32451966807009","-8.39653205515684","-8.81727925673608","-11.3831241664294"
"2008-06-03","-9.20986670500768","-7.56283871671284","-9.53435739657722","-9.75808841414084"
"2008-06-04","-9.87903847067189","-8.35101322965295","-10.3530857708419","-11.9215641864911"
"2008-06-05","-8.93446943667407","-8.6047711054048","-8.71552433626246","-9.83481028246048"
"2008-06-06","-8.09264177436543","-7.57795573590143","-8.65134269104003","-9.99050301724645"
"2008-06-09","-9.45777583984764","-8.02181650539339","-9.30007628174229","-9.84472488951098"
"2008-06-10","-9.99506983018738","-8.06162472723313","-9.04065794066137","-9.95750182908261"
"2008-06-11","-9.28179773744669","-8.42631233662","-8.4614175084141","-10.5673297934664"
"2008-06-12","-9.26459689898156","-8.286743436497","-8.99456110537058","-9.87371160354624"
"2008-06-13","-9.61986816519908","-7.70439279997306","-9.89466924006295","-10.6159941943398"
"2008-06-16","-10.3748165857771","-9.53479191706654","-9.26451949542702","-10.6096339557146"
"2008-06-17","-9.89580490885487","-8.9499449662018","-10.3843976988598","-11.4329137725633"
"2008-06-18","-9.85314539497786","-8.92610533662738","-9.55190754675592","-11.484674217423"
"2008-06-19","-9.73316394229926","-9.20036417222025","-8.50634072560704","-11.4046503717371"
"2008-06-20","-8.84246503123437","-9.85412319298901","-9.87819155378668","-10.588353820593"
"2008-06-23","-11.115893954667","-9.49188058371784","-9.88218729513837","-10.4050219570795"
"2008-06-24","-9.23696419887439","-9.47736973273342","-9.87474378187216","-10.7952941301099"
"2008-06-25","-9.29970088549045","-9.18115543716216","-9.22579282149247","-10.6184224534077"
"2008-06-26","-8.35709520399448","-8.63951432137976","-8.83566045566043","-10.4945482064426"
"2008-06-27","-9.61053028782612","-8.83785006689698","-10.5912965537503","-11.4507379752365"
"2008-06-30","-9.85690083259177","-9.77036499325295","-8.83623546444537","-10.8402572176424"
"2008-07-01","-8.90913984417332","-8.3713718365576","-10.5819269968173","-11.3021299328488"
"2008-07-02","-8.47715057753917","-9.77036499325295","-8.82470611295875","-10.895687120693"
"2008-07-03","-9.36158991976923","-8.82779911765635","-10.1408237502176","-9.61437908045886"
"2008-07-07","-8.28291598070765","-7.55269683406479","-9.25656342832638","-10.5127646637287"
"2008-07-08","-8.40498138856185","-9.36761241169726","-8.44583391917002","-10.9899147182234"
"2008-07-09","-8.31778258992418","-8.54376995196158","-10.1567936768914","-10.7964194269616"
"2008-07-10","-9.19761006416668","-9.01522260994142","-9.07255280364782","-11.3803827356282"
"2008-07-11","-8.34014666448507","-7.27671777820291","-8.57269307640859","-10.0566475481515"
"2008-07-14","-8.5642142746724","-7.54250324770535","-9.8550984483748","-11.0918081391454"
"2008-07-15","-8.18026530264311","-8.51255710526223","-7.57602086327317","-10.1858077750046"
"2008-07-16","-8.18542025862487","-8.34075567287721","-8.71823853087576","-10.5625950017355"
"2008-07-17","-9.21183844861043","-8.39152527185663","-7.81571992318793","-10.6550824123808"
"2008-07-18","-10.6044100341517","-8.62964912642389","-9.09084326385311","-11.8306632688113"
"2008-07-21","-10.3228555609678","-9.46275282565117","-9.44085134184327","-11.0678080959894"
"2008-07-22","-8.59536609400363","-8.64933109011287","-8.34830700915586","-9.8731104746686"
"2008-07-23","-9.90301186335908","-9.85412319298901","-8.83220563146051","-11.1490078394455"
"2008-07-24","-8.39298411702156","-8.42631233662","-8.4623627018925","-11.9121437017792"
"2008-07-25","-10.4113965473749","-8.42631233662","-9.70680308682174","-11.3814797589188"
"2008-07-28","-8.78162938557908","-8.41643476963328","-10.4635980748546","-11.8777024295834"
"2008-07-29","-8.7019664410357","-9.81514413783918","-9.05921910040647","-10.0398252489518"
"2008-07-30","-9.3469640784344","-8.23813258030487","-8.44636396979168","-11.4469768195692"
"2008-07-31","-9.43628616938323","-8.39653205515684","-9.62824056366415","-11.0133625086026"
"2008-08-01","-9.75792058552765","-8.82779911765635","-8.47260999309755","-10.7602572602279"
"2008-08-04","-10.1509557792584","-9.75521300302846","-7.84125203464978","-11.8015783264398"
"2008-08-05","-8.49562698070161","-9.77539025371079","-8.48019190726192","-10.4429980914382"
"2008-08-06","-9.83057032063201","-8.62964912642389","-8.70006462310544","-10.7215802256259"
"2008-08-07","-9.11887143073008","-8.198374768706","-9.0424319279461","-10.1480260021764"
